"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"394","Indo-European","skazany",1,7,"Polish",0.000659195781147001,4,8
"395","Indo-European","przestępstwo",1,12,"Polish",0.000659195781147001,11,8
"396","Indo-European","działania",1,9,"Polish",0.000659195781147001,1,8
"397","Indo-European","zaniechania",1,11,"Polish",0.000659195781147001,5,8
"398","Indo-European","e",1,1,"Polish",0.000659195781147001,15,8
"399","Indo-European","stanowiącego",1,12,"Polish",0.000659195781147001,10,8
"400","Indo-European","dokonania",1,9,"Polish",0.000659195781147001,13,8
"401","Indo-European","według",1,6,"Polish",0.000659195781147001,10,8
"402","Indo-European","krajowego",1,9,"Polish",0.000659195781147001,11,9
"403","Indo-European","także",1,5,"Polish",0.000659195781147001,6,9
"404","Indo-European","wymierzać",1,9,"Polish",0.000659195781147001,13,9
"405","Indo-European","kary",1,4,"Polish",0.000659195781147001,14,9
"406","Indo-European","wyższej",1,7,"Polish",0.000659195781147001,10,9
"407","Indo-European","niż",1,3,"Polish",0.000659195781147001,10,9
"408","Indo-European","która",1,5,"Polish",0.000659195781147001,14,9
"409","Indo-European","była",1,4,"Polish",0.000659195781147001,6,9
"410","Indo-European","przewidziana",1,12,"Polish",0.000659195781147001,9,9
"411","Indo-European","ingerować",1,9,"Polish",0.000659195781147001,8,9
"412","Indo-European","czyjekolw",1,9,"Polish",0.000659195781147001,6,9
"413","Indo-European","iek",1,3,"Polish",0.000659195781147001,8,9
"414","Indo-European","życie",1,5,"Polish",0.000659195781147001,12,9
"415","Indo-European","prywatne",1,8,"Polish",0.000659195781147001,4,9
"416","Indo-European","rodzinne",1,8,"Polish",0.000659195781147001,13,9
"417","Indo-European","domowe",1,6,"Polish",0.000659195781147001,4,9
"418","Indo-European","korespondencję",1,14,"Polish",0.000659195781147001,12,9
"419","Indo-European","uwłaczać",1,8,"Polish",0.000659195781147001,5,9
"420","Indo-European","honorowi",1,8,"Polish",0.000659195781147001,4,9
"421","Indo-European","dobremu",1,7,"Polish",0.000659195781147001,6,9
"422","Indo-European","imieniu",1,7,"Polish",0.000659195781147001,13,9
"423","Indo-European","przeciwko",1,9,"Polish",0.000659195781147001,10,9
"424","Indo-European","takiej",1,6,"Polish",0.000659195781147001,12,9
"425","Indo-European","ingerencji",1,10,"Polish",0.000659195781147001,9,9
"426","Indo-European","uwłaczaniu",1,10,"Polish",0.000659195781147001,11,9
"427","Indo-European","porusz",1,6,"Polish",0.000659195781147001,10,9
"428","Indo-European","ania",1,4,"Polish",0.000659195781147001,9,9
"429","Indo-European","miejsca",1,7,"Polish",0.000659195781147001,3,9
"430","Indo-European","zamieszkania",1,12,"Polish",0.000659195781147001,7,9
"431","Indo-European","granicach",1,9,"Polish",0.000659195781147001,3,9
"432","Indo-European","opuścić",1,7,"Polish",0.000659195781147001,2,9
"433","Indo-European","swój",1,4,"Polish",0.000659195781147001,2,9
"434","Indo-European","własny",1,6,"Polish",0.000659195781147001,7,9
"435","Indo-European","powrócić",1,8,"Polish",0.000659195781147001,6,9
"436","Indo-European","ubiegać",1,7,"Polish",0.000659195781147001,6,9
"437","Indo-European","azyl",1,4,"Polish",0.000659195781147001,11,9
"438","Indo-European","innym",1,5,"Polish",0.000659195781147001,7,9
"439","Indo-European","prześladowania",1,14,"Polish",0.000659195781147001,12,9
"440","Indo-European","powoływać",1,9,"Polish",0.000659195781147001,14,9
"441","Indo-European","ścigania",1,8,"Polish",0.000659195781147001,5,9
"442","Indo-European","wszczętego",1,10,"Polish",0.000659195781147001,11,9
"443","Indo-European","rzeczywiście",1,12,"Polish",0.000659195781147001,7,9
"444","Indo-European","pospolitego",1,11,"Polish",0.000659195781147001,10,9
"445","Indo-European","czynu",1,5,"Polish",0.000659195781147001,10,9
"446","Indo-European","sprzecznego",1,11,"Polish",0.000659195781147001,3,9
"447","Indo-European","Narodów",1,7,"Polish",0.000659195781147001,3,9
"448","Indo-European","p",1,1,"Polish",0.000659195781147001,13,9
"449","Indo-European","rawo",1,4,"Polish",0.000659195781147001,9,9
"450","Indo-European","nikomu",1,6,"Polish",0.000659195781147001,2,9
"451","Indo-European","odmawiać",1,8,"Polish",0.000659195781147001,7,9
"452","Indo-European","mężczyźni",1,9,"Polish",0.000659195781147001,8,9
"453","Indo-European","kobiety",1,7,"Polish",0.000659195781147001,3,9
"454","Indo-European","osiągnięci",1,10,"Polish",0.000659195781147001,12,9
"455","Indo-European","pełnoletności",1,13,"Polish",0.000659195781147001,11,9
"456","Indo-European","zawarcia",1,8,"Polish",0.000659195781147001,14,9
"457","Indo-European","założenia",1,9,"Polish",0.000659195781147001,6,9
"458","Indo-European","równe",1,5,"Polish",0.000659195781147001,11,9
"459","Indo-European","odniesieniu",1,11,"Polish",0.000659195781147001,5,9
"460","Indo-European","zawierania",1,10,"Polish",0.000659195781147001,7,9
"461","Indo-European","trwania",1,7,"Polish",0.000659195781147001,9,9
"462","Indo-European","ustaniu",1,7,"Polish",0.000659195781147001,14,9
"463","Indo-European","małżeństwo",1,10,"Polish",0.000659195781147001,10,9
"464","Indo-European","wyrażoną",1,8,"Polish",0.000659195781147001,11,9
"465","Indo-European","pełną",1,5,"Polish",0.000659195781147001,9,9
"466","Indo-European","zgodą",1,5,"Polish",0.000659195781147001,6,9
"467","Indo-European","przyszłych",1,10,"Polish",0.000659195781147001,7,9
"468","Indo-European","małżonków",1,9,"Polish",0.000659195781147001,5,10
"469","Indo-European","rodzina",1,7,"Polish",0.000659195781147001,11,10
"470","Indo-European","naturalną",1,9,"Polish",0.000659195781147001,10,10
"471","Indo-European","podstawową",1,10,"Polish",0.000659195781147001,7,10
"472","Indo-European","komórką",1,7,"Polish",0.000659195781147001,7,10
"473","Indo-European","strony",1,6,"Polish",0.000659195781147001,9,10
"474","Indo-European","społeczeŃstwa",1,13,"Polish",0.000659195781147001,7,10
"475","Indo-European","sam",1,3,"Polish",0.000659195781147001,6,10
"476","Indo-European","j",1,1,"Polish",0.000659195781147001,8,10
"477","Indo-European","ego",1,3,"Polish",0.000659195781147001,5,10
"478","Indo-European","myśli",1,5,"Polish",0.000659195781147001,4,10
"479","Indo-European","sumienia",1,8,"Polish",0.000659195781147001,5,10
"480","Indo-European","głoszenia",1,9,"Polish",0.000659195781147001,6,10
"481","Indo-European","indywidualnie",1,13,"Polish",0.000659195781147001,1,10
"482","Indo-European","ludźmi",1,6,"Polish",0.000659195781147001,2,10
"483","Indo-European","prywatnie",1,9,"Polish",0.000659195781147001,6,10
"484","Indo-European","nauczanie",1,9,"Polish",0.000659195781147001,5,10
"485","Indo-European","pra",1,3,"Polish",0.000659195781147001,9,10
"486","Indo-European","ktykowanie",1,10,"Polish",0.000659195781147001,4,10
"487","Indo-European","uprawianie",1,10,"Polish",0.000659195781147001,6,10
"488","Indo-European","kultu",1,5,"Polish",0.000659195781147001,10,10
"489","Indo-European","obyczajów",1,9,"Polish",0.000659195781147001,8,10
"490","Indo-European","wyrażania",1,9,"Polish",0.000659195781147001,11,10
"491","Indo-European","jej",1,3,"Polish",0.000659195781147001,6,10
"492","Indo-European","niezależnej",1,11,"Polish",0.000659195781147001,2,10
"493","Indo-European","poszukiwania",1,12,"Polish",0.000659195781147001,6,10
"494","Indo-European","otrzymywania",1,12,"Polish",0.000659195781147001,7,10
"495","Indo-European","rozpowszechniania",1,17,"Polish",0.000659195781147001,6,10
"496","Indo-European","informacji",1,10,"Polish",0.000659195781147001,6,10
"497","Indo-European","wszel",1,5,"Polish",0.000659195781147001,8,10
"498","Indo-European","kimi",1,4,"Polish",0.000659195781147001,10,10
"499","Indo-European","granice",1,7,"Polish",0.000659195781147001,6,10
"500","Indo-European","spokojnego",1,10,"Polish",0.000659195781147001,8,10
"501","Indo-European","zgromadzania",1,12,"Polish",0.000659195781147001,8,10
"502","Indo-European","stowarzyszania",1,14,"Polish",0.000659195781147001,6,10
"503","Indo-European","zmuszać",1,7,"Polish",0.000659195781147001,9,10
"504","Indo-European","należenia",1,9,"Polish",0.000659195781147001,13,10
"505","Indo-European","jakiegoś",1,8,"Polish",0.000659195781147001,4,10
"506","Indo-European","stowarzyszenia",1,14,"Polish",0.000659195781147001,11,10
"507","Indo-European","rządze",1,6,"Polish",0.000659195781147001,6,10
"508","Indo-European","niu",1,3,"Polish",0.000659195781147001,7,10
"509","Indo-European","krajem",1,6,"Polish",0.000659195781147001,2,10
"510","Indo-European","bezpośrednio",1,12,"Polish",0.000659195781147001,8,10
"511","Indo-European","wybranych",1,9,"Polish",0.000659195781147001,10,10
"512","Indo-European","przedstawicieli",1,15,"Polish",0.000659195781147001,10,10
"513","Indo-European","równego",1,7,"Polish",0.000659195781147001,9,10
"514","Indo-European","dostępu",1,7,"Polish",0.000659195781147001,6,10
"515","Indo-European","służby",1,6,"Polish",0.000659195781147001,5,10
"516","Indo-European","publicznej",1,10,"Polish",0.000659195781147001,10,10
"517","Indo-European","ludu",1,4,"Polish",0.000659195781147001,4,10
"518","Indo-European","rządu",1,5,"Polish",0.000659195781147001,6,10
"519","Indo-European","wyraża",1,6,"Polish",0.000659195781147001,13,10
"520","Indo-European","przeprowadzanych",1,16,"Polish",0.000659195781147001,8,10
"521","Indo-European","okresowo",1,8,"Polish",0.000659195781147001,5,10
"522","Indo-European","rzetelnych",1,10,"Polish",0.000659195781147001,7,10
"523","Indo-European","wybo",1,4,"Polish",0.000659195781147001,7,10
"524","Indo-European","rach",1,4,"Polish",0.000659195781147001,16,10
"525","Indo-European","opartych",1,8,"Polish",0.000659195781147001,4,10
"526","Indo-European","powszechności",1,13,"Polish",0.000659195781147001,12,10
"527","Indo-European","tajności",1,8,"Polish",0.000659195781147001,6,10
"528","Indo-European","innej",1,5,"Polish",0.000659195781147001,9,10
"529","Indo-European","równorzędnej",1,12,"Polish",0.000659195781147001,11,10
"530","Indo-European","procedurze",1,10,"Polish",0.000659195781147001,5,10
"531","Indo-European","wolność",1,7,"Polish",0.000659195781147001,8,10
"532","Indo-European","wyborów",1,7,"Polish",0.000659195781147001,12,10
"533","Indo-European","członek",1,7,"Polish",0.000659195781147001,7,10
"534","Indo-European","ubezpieczeń",1,11,"Polish",0.000659195781147001,13,10
"535","Indo-European","również",1,7,"Polish",0.000659195781147001,7,10
"536","Indo-European","urzeczywistnia",1,14,"Polish",0.000659195781147001,8,10
"537","Indo-European","nia",1,3,"Polish",0.000659195781147001,6,10
"538","Indo-European","wysiłek",1,7,"Polish",0.000659195781147001,9,10
"539","Indo-European","narodowy",1,8,"Polish",0.000659195781147001,5,10
"540","Indo-European","współpracę",1,10,"Polish",0.000659195781147001,8,10
"541","Indo-European","międzynarodową",1,14,"Polish",0.000659195781147001,7,10
"542","Indo-European","organizacją",1,11,"Polish",0.000659195781147001,13,10
"543","Indo-European","zasobami",1,8,"Polish",0.000659195781147001,8,10
"544","Indo-European","gospodarczych",1,13,"Polish",0.000659195781147001,7,10
"545","Indo-European","kulturalnych",1,12,"Polish",0.000659195781147001,4,11
"546","Indo-European","niezbędnych",1,11,"Polish",0.000659195781147001,12,11
"547","Indo-European","odpowiednich",1,12,"Polish",0.000659195781147001,1,11
"548","Indo-European","zadowalających",1,14,"Polish",0.000659195781147001,8,11
"549","Indo-European","bezrobociem",1,11,"Polish",0.000659195781147001,13,11
"550","Indo-European","równej",1,6,"Polish",0.000659195781147001,10,11
"551","Indo-European","płacy",1,5,"Polish",0.000659195781147001,7,11
"552","Indo-European","równą",1,5,"Polish",0.000659195781147001,11,11
"553","Indo-European","pracj",1,5,"Polish",0.000659195781147001,8,11
"554","Indo-European","pracujący",1,9,"Polish",0.000659195781147001,7,11
"555","Indo-European","zadowalającego",1,14,"Polish",0.000659195781147001,7,11
"556","Indo-European","wynagrodzenia",1,13,"Polish",0.000659195781147001,12,11
"557","Indo-European","zapewniającego",1,14,"Polish",0.000659195781147001,9,11
"558","Indo-European","jemu",1,4,"Polish",0.000659195781147001,8,11
"559","Indo-European","rodzinie",1,8,"Polish",0.000659195781147001,12,11
"560","Indo-European","egzystencję",1,11,"Polish",0.000659195781147001,8,11
"561","Indo-European","odpowiadającą",1,13,"Polish",0.000659195781147001,5,11
"562","Indo-European","uzupełnianego",1,13,"Polish",0.000659195781147001,7,11
"563","Indo-European","potrzeby",1,8,"Polish",0.000659195781147001,14,11
"564","Indo-European","tworzenia",1,9,"Polish",0.000659195781147001,9,11
"565","Indo-European","zw",1,2,"Polish",0.000659195781147001,6,11
"566","Indo-European","iązków",1,6,"Polish",0.000659195781147001,7,11
"567","Indo-European","przystępowania",1,14,"Polish",0.000659195781147001,7,11
"568","Indo-European","związków",1,8,"Polish",0.000659195781147001,4,11
"569","Indo-European","interesów",1,9,"Polish",0.000659195781147001,11,11
"570","Indo-European","urlopu",1,6,"Polish",0.000659195781147001,5,11
"571","Indo-European","wypoczynku",1,10,"Polish",0.000659195781147001,8,11
"572","Indo-European","rozsądne",1,8,"Polish",0.000659195781147001,13,11
"573","Indo-European","ograniczenie",1,12,"Polish",0.000659195781147001,6,11
"574","Indo-European","godzin",1,6,"Polish",0.000659195781147001,1,11
"575","Indo-European","okresowe",1,8,"Polish",0.000659195781147001,11,11
"576","Indo-European","płatne",1,6,"Polish",0.000659195781147001,10,11
"577","Indo-European","urlopy",1,6,"Polish",0.000659195781147001,3,11
"578","Indo-European","stopy",1,5,"Polish",0.000659195781147001,6,11
"579","Indo-European","życiowej",1,8,"Polish",0.000659195781147001,4,11
"580","Indo-European","zdrowie",1,7,"Polish",0.000659195781147001,9,11
"581","Indo-European","dobrobyt",1,8,"Polish",0.000659195781147001,16,11
"582","Indo-European","wyżywienie",1,10,"Polish",0.000659195781147001,5,11
"583","Indo-European","odzież",1,6,"Polish",0.000659195781147001,4,11
"584","Indo-European","mieszkanie",1,10,"Polish",0.000659195781147001,9,11
"585","Indo-European","opiekj",1,6,"Polish",0.000659195781147001,15,11
"586","Indo-European","lekarską",1,8,"Polish",0.000659195781147001,7,11
"587","Indo-European","świadczenia",1,11,"Polish",0.000659195781147001,7,11
"588","Indo-European","socjalne",1,8,"Polish",0.000659195781147001,10,11
"589","Indo-European","ubezpieczenia",1,13,"Polish",0.000659195781147001,8,11
"590","Indo-European","wypadek",1,7,"Polish",0.000659195781147001,6,11
"591","Indo-European","bezrobocia",1,10,"Polish",0.000659195781147001,9,11
"592","Indo-European","choroby",1,7,"Polish",0.000659195781147001,9,11
"593","Indo-European","niezdolności",1,12,"Polish",0.000659195781147001,12,11
"594","Indo-European","prac",1,4,"Polish",0.000659195781147001,14,11
"595","Indo-European","y",1,1,"Polish",0.000659195781147001,11,11
"596","Indo-European","wdowieństwa",1,11,"Polish",0.000659195781147001,12,11
"597","Indo-European","starości",1,8,"Polish",0.000659195781147001,7,11
"598","Indo-European","utraty",1,6,"Polish",0.000659195781147001,8,12
"599","Indo-European","inny",1,4,"Polish",0.000659195781147001,6,12
"600","Indo-European","matka",1,5,"Polish",0.000659195781147001,5,12
"601","Indo-European","dziecko",1,7,"Polish",0.000659195781147001,6,12
"602","Indo-European","specjalnej",1,10,"Polish",0.000659195781147001,8,12
"603","Indo-European","opieki",1,6,"Polish",0.000659195781147001,4,12
"604","Indo-European","dzieci",1,6,"Polish",0.000659195781147001,7,12
"605","Indo-European","małżeńskie",1,10,"Polish",0.000659195781147001,9,12
"606","Indo-European","pozamałżeńskie",1,14,"Polish",0.000659195781147001,9,12
"607","Indo-European","korzystają",1,10,"Polish",0.000659195781147001,8,12
"608","Indo-European","bezpłatna",1,9,"Polish",0.000659195781147001,7,12
"609","Indo-European","przynajmniej",1,12,"Polish",0.000659195781147001,6,12
"610","Indo-European","stopniu",1,7,"Polish",0.000659195781147001,10,12
"611","Indo-European","podstawowym",1,11,"Polish",0.000659195781147001,12,12
"612","Indo-European","podstawowa",1,10,"Polish",0.000659195781147001,3,12
"613","Indo-European","obowiązkowa",1,11,"Polish",0.000659195781147001,11,12
"614","Indo-European","oświata",1,7,"Polish",0.000659195781147001,3,12
"615","Indo-European","techniczna",1,10,"Polish",0.000659195781147001,10,12
"616","Indo-European","zawodowa",1,8,"Polish",0.000659195781147001,14,12
"617","Indo-European","powszechnie",1,11,"Polish",0.000659195781147001,5,12
"618","Indo-European","dostępna",1,8,"Polish",0.000659195781147001,5,12
"619","Indo-European","studia",1,6,"Polish",0.000659195781147001,10,12
"620","Indo-European","wyższe",1,6,"Polish",0.000659195781147001,15,12
"621","Indo-European","dostępne",1,8,"Polish",0.000659195781147001,1,12
"622","Indo-European","równoś",1,6,"Polish",0.000659195781147001,5,12
"623","Indo-European","ci",1,2,"Polish",0.000659195781147001,8,12
"624","Indo-European","zalet",1,5,"Polish",0.000659195781147001,6,12
"625","Indo-European","osobistych",1,10,"Polish",0.000659195781147001,8,12
"626","Indo-European","celem",1,5,"Polish",0.000659195781147001,9,12
"627","Indo-European","ugruntowanie",1,12,"Polish",0.000659195781147001,10,12
"628","Indo-European","krzewi",1,6,"Polish",0.000659195781147001,5,12
"629","Indo-European","ono",1,3,"Polish",0.000659195781147001,4,12
"630","Indo-European","zrozumienie",1,11,"Polish",0.000659195781147001,10,12
"631","Indo-European","tolerancję",1,10,"Polish",0.000659195781147001,12,12
"632","Indo-European","przyjaźń",1,8,"Polish",0.000659195781147001,14,12
"633","Indo-European","wszystkimi",1,10,"Polish",0.000659195781147001,10,12
"634","Indo-European","grupami",1,7,"Polish",0.000659195781147001,6,12
"635","Indo-European","rasowymi",1,8,"Polish",0.000659195781147001,10,12
"636","Indo-European","religijnymi",1,11,"Polish",0.000659195781147001,6,12
"637","Indo-European","działalność",1,11,"Polish",0.000659195781147001,5,12
"638","Indo-European","zmierzającą",1,11,"Polish",0.000659195781147001,9,12
"639","Indo-European","utrzymania",1,10,"Polish",0.000659195781147001,10,12
"640","Indo-European","rodzice",1,7,"Polish",0.000659195781147001,6,13
"641","Indo-European","pierwszeństwa",1,13,"Polish",0.000659195781147001,11,13
"642","Indo-European","wvborze",1,7,"Polish",0.000659195781147001,7,13
"643","Indo-European","dane",1,4,"Polish",0.000659195781147001,6,13
"644","Indo-European","dzieciom",1,8,"Polish",0.000659195781147001,7,13
"645","Indo-European","życiu",1,5,"Polish",0.000659195781147001,7,13
"646","Indo-European","kulturalnym",1,11,"Polish",0.000659195781147001,8,13
"647","Indo-European","sztuki",1,6,"Polish",0.000659195781147001,7,13
"648","Indo-European","postępie",1,8,"Polish",0.000659195781147001,11,13
"649","Indo-European","dobrodziejstw",1,13,"Polish",0.000659195781147001,9,13
"650","Indo-European","moralnych",1,9,"Polish",0.000659195781147001,10,13
"651","Indo-European","materialnych",1,12,"Polish",0.000659195781147001,8,13
"652","Indo-European","korzyści",1,8,"Polish",0.000659195781147001,5,13
"653","Indo-European","wynikających",1,12,"Polish",0.000659195781147001,5,13
"654","Indo-European","naukow",1,6,"Polish",0.000659195781147001,8,13
"655","Indo-European","ej",1,2,"Polish",0.000659195781147001,10,13
"656","Indo-European","literackiej",1,11,"Polish",0.000659195781147001,9,13
"657","Indo-European","artystycznej",1,12,"Polish",0.000659195781147001,7,13
"658","Indo-European","byłyby",1,6,"Polish",0.000659195781147001,11,13
"659","Indo-European","pełni",1,5,"Polish",0.000659195781147001,10,13
"660","Indo-European","realizowane",1,11,"Polish",0.000659195781147001,7,13
"661","Indo-European","obowiązki",1,9,"Polish",0.000659195781147001,12,13
"662","Indo-European","s",1,1,"Polish",0.000659195781147001,5,13
"663","Indo-European","połeczeństwa",1,12,"Polish",0.000659195781147001,4,13
"664","Indo-European","niemożliwy",1,10,"Polish",0.000659195781147001,11,13
"665","Indo-European","swobodny",1,8,"Polish",0.000659195781147001,8,13
"666","Indo-European","korzystaniu",1,11,"Polish",0.000659195781147001,12,13
"667","Indo-European","takim",1,5,"Polish",0.000659195781147001,5,13
"668","Indo-European","ograniczeniom",1,13,"Polish",0.000659195781147001,10,14
"669","Indo-European","ustalone",1,8,"Polish",0.000659195781147001,2,14
"670","Indo-European","wyłącznie",1,9,"Polish",0.000659195781147001,2,14
"671","Indo-European","zapewnienia",1,11,"Polish",0.000659195781147001,8,14
"672","Indo-European","uznani",1,6,"Polish",0.000659195781147001,9,14
"673","Indo-European","uczynienia",1,10,"Polish",0.000659195781147001,6,14
"674","Indo-European","zadość",1,6,"Polish",0.000659195781147001,15,14
"675","Indo-European","słusznym",1,8,"Polish",0.000659195781147001,7,14
"676","Indo-European","wymogom",1,7,"Polish",0.000659195781147001,3,14
"677","Indo-European","moralności",1,10,"Polish",0.000659195781147001,3,14
"678","Indo-European","powszechnego",1,12,"Polish",0.000659195781147001,12,14
"679","Indo-European","dobrobytu",1,9,"Polish",0.000659195781147001,9,14
"680","Indo-European","demokratycznego",1,15,"Polish",0.000659195781147001,8,14
"681","Indo-European","niniejszych",1,11,"Polish",0.000659195781147001,6,14
"682","Indo-European","żadnym",1,6,"Polish",0.000659195781147001,6,14
"683","Indo-European","sprze",1,5,"Polish",0.000659195781147001,8,14
"684","Indo-European","czny",1,4,"Polish",0.000659195781147001,2,14
"685","Indo-European","żadnego",1,7,"Polish",0.000659195781147001,11,14
"686","Indo-European","postanowień",1,11,"Polish",0.000659195781147001,9,14
"687","Indo-European","rozumieć",1,8,"Polish",0.000659195781147001,4,15
"688","Indo-European","udzielającego",1,13,"Polish",0.000659195781147001,5,15
"689","Indo-European","jakiemukolwiek",1,14,"Polish",0.000659195781147001,5,15
"690","Indo-European","państwu",1,7,"Polish",0.000659195781147001,8,15
"691","Indo-European","grupie",1,6,"Polish",0.000659195781147001,10,15
"692","Indo-European","osobie",1,6,"Polish",0.000659195781147001,10,15
"693","Indo-European","podejmowania",1,12,"Polish",0.000659195781147001,8,15
"694","Indo-European","wydawan",1,7,"Polish",0.000659195781147001,5,15
"695","Indo-European","ia",1,2,"Polish",0.000659195781147001,11,16
"696","Indo-European","zmierzających",1,13,"Polish",0.000659195781147001,7,16
"697","Indo-European","obalenia",1,8,"Polish",0.000659195781147001,6,16
"698","Indo-European","któregokolwiek",1,14,"Polish",0.000659195781147001,10,17
"699","Indo-European","zawartych",1,9,"Polish",0.000659195781147001,5,17
