"","family","type","count","length","lang","relative_frequency","random_baseline","min_baseline"
"399","Indo-European","гласного",1,8,"Russian",0.00063653723742839,8,9
"400","Indo-European","судебного",1,9,"Russian",0.00063653723742839,6,9
"401","Indo-European","разбирательства",1,15,"Russian",0.00063653723742839,11,9
"402","Indo-European","обеспечиваются",1,14,"Russian",0.00063653723742839,6,9
"403","Indo-European","возможности",1,11,"Russian",0.00063653723742839,4,9
"404","Indo-European","осужден",1,7,"Russian",0.00063653723742839,13,9
"405","Indo-European","основании",1,9,"Russian",0.00063653723742839,11,9
"406","Indo-European","бездействие",1,11,"Russian",0.00063653723742839,11,9
"407","Indo-European","составляли",1,10,"Russian",0.00063653723742839,6,9
"408","Indo-European","национальным",1,12,"Russian",0.00063653723742839,11,9
"409","Indo-European","законам",1,7,"Russian",0.00063653723742839,10,9
"410","Indo-European","международному",1,14,"Russian",0.00063653723742839,7,9
"411","Indo-European","праву",1,5,"Russian",0.00063653723742839,13,9
"412","Indo-European","также",1,5,"Russian",0.00063653723742839,4,9
"413","Indo-European","налагаться",1,10,"Russian",0.00063653723742839,7,9
"414","Indo-European","наказание",1,9,"Russian",0.00063653723742839,5,9
"415","Indo-European","более",1,5,"Russian",0.00063653723742839,20,9
"416","Indo-European","тяжкое",1,6,"Russian",0.00063653723742839,5,9
"417","Indo-European","нежели",1,6,"Russian",0.00063653723742839,8,9
"418","Indo-European","которое",1,7,"Russian",0.00063653723742839,4,9
"419","Indo-European","могло",1,5,"Russian",0.00063653723742839,8,9
"420","Indo-European","применено",1,9,"Russian",0.00063653723742839,9,9
"421","Indo-European","когда",1,5,"Russian",0.00063653723742839,11,9
"422","Indo-European","совершено",1,9,"Russian",0.00063653723742839,11,9
"423","Indo-European","вмешательству",1,13,"Russian",0.00063653723742839,12,9
"424","Indo-European","семейную",1,8,"Russian",0.00063653723742839,4,9
"425","Indo-European","произвольным",1,12,"Russian",0.00063653723742839,14,9
"426","Indo-European","посягательствам",1,15,"Russian",0.00063653723742839,4,9
"427","Indo-European","жилища",1,6,"Russian",0.00063653723742839,9,9
"428","Indo-European","тайну",1,5,"Russian",0.00063653723742839,6,9
"429","Indo-European","корреспонденции",1,15,"Russian",0.00063653723742839,2,9
"430","Indo-European","честь",1,5,"Russian",0.00063653723742839,8,9
"431","Indo-European","репутацию",1,9,"Russian",0.00063653723742839,6,9
"432","Indo-European","вмешательства",1,13,"Russian",0.00063653723742839,4,9
"433","Indo-European","таких",1,5,"Russian",0.00063653723742839,13,9
"434","Indo-European","посягательств",1,13,"Russian",0.00063653723742839,10,9
"435","Indo-European","передвигаться",1,13,"Russian",0.00063653723742839,5,9
"436","Indo-European","выбирать",1,8,"Russian",0.00063653723742839,10,9
"437","Indo-European","местожительство",1,15,"Russian",0.00063653723742839,6,9
"438","Indo-European","пределах",1,8,"Russian",0.00063653723742839,11,9
"439","Indo-European","покидать",1,8,"Russian",0.00063653723742839,2,9
"440","Indo-European","любую",1,5,"Russian",0.00063653723742839,14,9
"441","Indo-European","собственную",1,11,"Russian",0.00063653723742839,9,9
"442","Indo-European","возвращаться",1,12,"Russian",0.00063653723742839,11,9
"443","Indo-European","убежища",1,7,"Russian",0.00063653723742839,5,9
"444","Indo-European","странах",1,7,"Russian",0.00063653723742839,7,9
"445","Indo-European","этим",1,4,"Russian",0.00063653723742839,6,9
"446","Indo-European","убежищем",1,8,"Russian",0.00063653723742839,11,9
"447","Indo-European","использовано",1,12,"Russian",0.00063653723742839,9,10
"448","Indo-European","действительности",1,16,"Russian",0.00063653723742839,18,10
"449","Indo-European","основанного",1,11,"Russian",0.00063653723742839,8,10
"450","Indo-European","неполитического",1,15,"Russian",0.00063653723742839,8,10
"451","Indo-European","противоречащего",1,15,"Russian",0.00063653723742839,14,10
"452","Indo-European","гражданства",1,11,"Russian",0.00063653723742839,14,10
"453","Indo-European","изменить",1,8,"Russian",0.00063653723742839,8,10
"454","Indo-European","свое",1,4,"Russian",0.00063653723742839,9,10
"455","Indo-European","мужчины",1,7,"Russian",0.00063653723742839,8,10
"456","Indo-European","женщины",1,7,"Russian",0.00063653723742839,12,10
"457","Indo-European","достигшие",1,9,"Russian",0.00063653723742839,6,10
"458","Indo-European","совершеннолетия",1,15,"Russian",0.00063653723742839,8,10
"459","Indo-European","всяких",1,6,"Russian",0.00063653723742839,12,10
"460","Indo-European","ограничений",1,11,"Russian",0.00063653723742839,14,10
"461","Indo-European","признаку",1,8,"Russian",0.00063653723742839,5,10
"462","Indo-European","национальности",1,14,"Russian",0.00063653723742839,13,10
"463","Indo-European","основывать",1,10,"Russian",0.00063653723742839,6,10
"464","Indo-European","семью",1,5,"Russian",0.00063653723742839,7,10
"465","Indo-European","пользуются",1,10,"Russian",0.00063653723742839,11,10
"466","Indo-European","одинаковыми",1,11,"Russian",0.00063653723742839,11,10
"467","Indo-European","вступления",1,10,"Russian",0.00063653723742839,5,10
"468","Indo-European","состояния",1,9,"Russian",0.00063653723742839,5,10
"469","Indo-European","расторжения",1,11,"Russian",0.00063653723742839,4,10
"470","Indo-European","заключен",1,8,"Russian",0.00063653723742839,2,10
"471","Indo-European","свободном",1,9,"Russian",0.00063653723742839,9,10
"472","Indo-European","полном",1,6,"Russian",0.00063653723742839,11,10
"473","Indo-European","согласии",1,8,"Russian",0.00063653723742839,5,10
"474","Indo-European","обеих",1,5,"Russian",0.00063653723742839,3,10
"475","Indo-European","вступающих",1,10,"Russian",0.00063653723742839,11,10
"476","Indo-European","сторон",1,6,"Russian",0.00063653723742839,13,10
"477","Indo-European","семья",1,5,"Russian",0.00063653723742839,10,10
"478","Indo-European","естественной",1,12,"Russian",0.00063653723742839,7,10
"479","Indo-European","основной",1,8,"Russian",0.00063653723742839,8,10
"480","Indo-European","ячейкой",1,7,"Russian",0.00063653723742839,12,10
"481","Indo-European","стороны",1,7,"Russian",0.00063653723742839,9,10
"482","Indo-European","владеть",1,7,"Russian",0.00063653723742839,7,10
"483","Indo-European","имуществом",1,10,"Russian",0.00063653723742839,6,10
"484","Indo-European","совместно",1,9,"Russian",0.00063653723742839,9,10
"485","Indo-European","имущества",1,9,"Russian",0.00063653723742839,8,10
"486","Indo-European","мысли",1,5,"Russian",0.00063653723742839,2,10
"487","Indo-European","совести",1,7,"Russian",0.00063653723742839,8,10
"488","Indo-European","менять",1,6,"Russian",0.00063653723742839,13,10
"489","Indo-European","исповедовать",1,12,"Russian",0.00063653723742839,3,10
"490","Indo-European","сообща",1,6,"Russian",0.00063653723742839,6,10
"491","Indo-European","публичным",1,9,"Russian",0.00063653723742839,8,10
"492","Indo-European","частным",1,7,"Russian",0.00063653723742839,11,10
"493","Indo-European","учении",1,6,"Russian",0.00063653723742839,8,10
"494","Indo-European","богослужении",1,12,"Russian",0.00063653723742839,13,10
"495","Indo-European","выполнении",1,10,"Russian",0.00063653723742839,10,10
"496","Indo-European","религиозных",1,11,"Russian",0.00063653723742839,6,10
"497","Indo-European","ритуальных",1,10,"Russian",0.00063653723742839,3,10
"498","Indo-European","обрядов",1,7,"Russian",0.00063653723742839,7,10
"499","Indo-European","беспрепятственно",1,16,"Russian",0.00063653723742839,8,10
"500","Indo-European","придерживаться",1,14,"Russian",0.00063653723742839,13,10
"501","Indo-European","получать",1,8,"Russian",0.00063653723742839,9,10
"502","Indo-European","распространять",1,14,"Russian",0.00063653723742839,4,10
"503","Indo-European","информацию",1,10,"Russian",0.00063653723742839,9,10
"504","Indo-European","идеи",1,4,"Russian",0.00063653723742839,8,10
"505","Indo-European","любыми",1,6,"Russian",0.00063653723742839,5,10
"506","Indo-European","государственных",1,15,"Russian",0.00063653723742839,4,10
"507","Indo-European","границ",1,6,"Russian",0.00063653723742839,4,10
"508","Indo-European","мирных",1,6,"Russian",0.00063653723742839,13,10
"509","Indo-European","собраний",1,8,"Russian",0.00063653723742839,6,10
"510","Indo-European","ассоциаций",1,10,"Russian",0.00063653723742839,4,10
"511","Indo-European","принуждаем",1,10,"Russian",0.00063653723742839,9,10
"512","Indo-European","какую",1,5,"Russian",0.00063653723742839,12,10
"513","Indo-European","ассоциацию",1,10,"Russian",0.00063653723742839,5,10
"514","Indo-European","принимать",1,9,"Russian",0.00063653723742839,12,10
"515","Indo-European","участие",1,7,"Russian",0.00063653723742839,12,10
"516","Indo-European","управлении",1,10,"Russian",0.00063653723742839,6,10
"517","Indo-European","страной",1,7,"Russian",0.00063653723742839,7,10
"518","Indo-European","непосредственно",1,15,"Russian",0.00063653723742839,15,10
"519","Indo-European","избранных",1,9,"Russian",0.00063653723742839,11,11
"520","Indo-European","представителей",1,14,"Russian",0.00063653723742839,13,11
"521","Indo-European","равного",1,7,"Russian",0.00063653723742839,10,11
"522","Indo-European","доступа",1,7,"Russian",0.00063653723742839,8,11
"523","Indo-European","государственной",1,15,"Russian",0.00063653723742839,7,11
"524","Indo-European","службе",1,6,"Russian",0.00063653723742839,3,11
"525","Indo-European","стране",1,6,"Russian",0.00063653723742839,8,11
"526","Indo-European","народа",1,6,"Russian",0.00063653723742839,7,11
"527","Indo-European","власти",1,6,"Russian",0.00063653723742839,10,11
"528","Indo-European","правительства",1,13,"Russian",0.00063653723742839,5,11
"529","Indo-European","находить",1,8,"Russian",0.00063653723742839,6,11
"530","Indo-European","периодических",1,13,"Russian",0.00063653723742839,6,11
"531","Indo-European","нефальсифицированных",1,20,"Russian",0.00063653723742839,9,11
"532","Indo-European","выборах",1,7,"Russian",0.00063653723742839,6,11
"533","Indo-European","всеобщем",1,8,"Russian",0.00063653723742839,11,11
"534","Indo-European","равном",1,6,"Russian",0.00063653723742839,6,11
"535","Indo-European","избирательном",1,13,"Russian",0.00063653723742839,11,11
"536","Indo-European","праве",1,5,"Russian",0.00063653723742839,6,11
"537","Indo-European","тайного",1,7,"Russian",0.00063653723742839,14,11
"538","Indo-European","же",1,2,"Russian",0.00063653723742839,12,11
"539","Indo-European","посредством",1,11,"Russian",0.00063653723742839,11,11
"540","Indo-European","равнозначных",1,12,"Russian",0.00063653723742839,15,11
"541","Indo-European","форм",1,4,"Russian",0.00063653723742839,8,11
"542","Indo-European","обеспечивающих",1,14,"Russian",0.00063653723742839,5,11
"543","Indo-European","член",1,4,"Russian",0.00063653723742839,7,11
"544","Indo-European","необходимых",1,11,"Russian",0.00063653723742839,10,11
"545","Indo-European","свободного",1,10,"Russian",0.00063653723742839,10,11
"546","Indo-European","развития",1,8,"Russian",0.00063653723742839,10,11
"547","Indo-European","экономической",1,13,"Russian",0.00063653723742839,5,11
"548","Indo-European","областях",1,8,"Russian",0.00063653723742839,14,11
"549","Indo-European","усилий",1,6,"Russian",0.00063653723742839,10,11
"550","Indo-European","сотрудничества",1,14,"Russian",0.00063653723742839,7,11
"551","Indo-European","соответствии",1,12,"Russian",0.00063653723742839,12,11
"552","Indo-European","структурой",1,10,"Russian",0.00063653723742839,13,11
"553","Indo-European","ресурсами",1,9,"Russian",0.00063653723742839,12,11
"554","Indo-European","свободный",1,9,"Russian",0.00063653723742839,9,11
"555","Indo-European","выбор",1,5,"Russian",0.00063653723742839,11,11
"556","Indo-European","работы",1,6,"Russian",0.00063653723742839,8,11
"557","Indo-European","справедливые",1,12,"Russian",0.00063653723742839,6,11
"558","Indo-European","благоприятные",1,13,"Russian",0.00063653723742839,9,11
"559","Indo-European","условия",1,7,"Russian",0.00063653723742839,10,11
"560","Indo-European","труда",1,5,"Russian",0.00063653723742839,6,11
"561","Indo-European","оплату",1,6,"Russian",0.00063653723742839,9,11
"562","Indo-European","равный",1,6,"Russian",0.00063653723742839,8,11
"563","Indo-European","работающий",1,10,"Russian",0.00063653723742839,12,11
"564","Indo-European","справедливое",1,12,"Russian",0.00063653723742839,10,11
"565","Indo-European","удовлетворительное",1,18,"Russian",0.00063653723742839,5,11
"566","Indo-European","вознаграждение",1,14,"Russian",0.00063653723742839,12,11
"567","Indo-European","обеспечивающее",1,14,"Russian",0.00063653723742839,4,11
"568","Indo-European","достойное",1,9,"Russian",0.00063653723742839,12,11
"569","Indo-European","существование",1,13,"Russian",0.00063653723742839,1,11
"570","Indo-European","дополняемое",1,11,"Russian",0.00063653723742839,5,11
"571","Indo-European","необходимости",1,13,"Russian",0.00063653723742839,7,11
"572","Indo-European","создавать",1,9,"Russian",0.00063653723742839,3,11
"573","Indo-European","входить",1,7,"Russian",0.00063653723742839,11,11
"574","Indo-European","отдых",1,5,"Russian",0.00063653723742839,10,11
"575","Indo-European","досуг",1,5,"Russian",0.00063653723742839,6,11
"576","Indo-European","разумное",1,8,"Russian",0.00063653723742839,6,11
"577","Indo-European","ограничение",1,11,"Russian",0.00063653723742839,9,11
"578","Indo-European","рабочего",1,8,"Russian",0.00063653723742839,10,11
"579","Indo-European","дня",1,3,"Russian",0.00063653723742839,7,11
"580","Indo-European","оплачиваемый",1,12,"Russian",0.00063653723742839,7,11
"581","Indo-European","периодический",1,13,"Russian",0.00063653723742839,2,11
"582","Indo-European","отпуск",1,6,"Russian",0.00063653723742839,14,12
"583","Indo-European","жизненный",1,9,"Russian",0.00063653723742839,10,12
"584","Indo-European","уровень",1,7,"Russian",0.00063653723742839,2,12
"585","Indo-European","пищу",1,4,"Russian",0.00063653723742839,7,12
"586","Indo-European","одежду",1,6,"Russian",0.00063653723742839,10,12
"587","Indo-European","жилище",1,6,"Russian",0.00063653723742839,5,12
"588","Indo-European","медицинский",1,11,"Russian",0.00063653723742839,1,12
"589","Indo-European","уход",1,4,"Russian",0.00063653723742839,8,12
"590","Indo-European","необходимое",1,11,"Russian",0.00063653723742839,11,12
"591","Indo-European","обслуживание",1,12,"Russian",0.00063653723742839,6,12
"592","Indo-European","который",1,7,"Russian",0.00063653723742839,10,12
"593","Indo-European","необходим",1,9,"Russian",0.00063653723742839,10,12
"594","Indo-European","здоровья",1,8,"Russian",0.00063653723742839,13,12
"595","Indo-European","случай",1,6,"Russian",0.00063653723742839,8,12
"596","Indo-European","болезни",1,7,"Russian",0.00063653723742839,13,12
"597","Indo-European","инвалидности",1,12,"Russian",0.00063653723742839,7,12
"598","Indo-European","вдовства",1,8,"Russian",0.00063653723742839,13,12
"599","Indo-European","наступления",1,11,"Russian",0.00063653723742839,7,12
"600","Indo-European","старости",1,8,"Russian",0.00063653723742839,9,12
"601","Indo-European","случая",1,6,"Russian",0.00063653723742839,7,12
"602","Indo-European","утраты",1,6,"Russian",0.00063653723742839,5,12
"603","Indo-European","средств",1,7,"Russian",0.00063653723742839,5,12
"604","Indo-European","существованию",1,13,"Russian",0.00063653723742839,6,12
"605","Indo-European","зависящим",1,9,"Russian",0.00063653723742839,13,12
"606","Indo-European","обстоятельствам",1,15,"Russian",0.00063653723742839,6,12
"607","Indo-European","материнство",1,11,"Russian",0.00063653723742839,15,12
"608","Indo-European","младенчество",1,12,"Russian",0.00063653723742839,5,12
"609","Indo-European","дают",1,4,"Russian",0.00063653723742839,6,12
"610","Indo-European","особое",1,6,"Russian",0.00063653723742839,6,12
"611","Indo-European","попечение",1,9,"Russian",0.00063653723742839,13,12
"612","Indo-European","помощь",1,6,"Russian",0.00063653723742839,11,12
"613","Indo-European","дети",1,4,"Russian",0.00063653723742839,15,12
"614","Indo-European","родившиеся",1,10,"Russian",0.00063653723742839,4,12
"615","Indo-European","вне",1,3,"Russian",0.00063653723742839,16,12
"616","Indo-European","брака",1,5,"Russian",0.00063653723742839,13,12
"617","Indo-European","одинаковой",1,10,"Russian",0.00063653723742839,7,12
"618","Indo-European","защитой",1,7,"Russian",0.00063653723742839,15,12
"619","Indo-European","бесплатным",1,10,"Russian",0.00063653723742839,9,12
"620","Indo-European","меньшей",1,7,"Russian",0.00063653723742839,14,12
"621","Indo-European","мере",1,4,"Russian",0.00063653723742839,10,12
"622","Indo-European","том",1,3,"Russian",0.00063653723742839,8,12
"623","Indo-European","касается",1,8,"Russian",0.00063653723742839,4,12
"624","Indo-European","начального",1,10,"Russian",0.00063653723742839,7,12
"625","Indo-European","начальное",1,9,"Russian",0.00063653723742839,9,12
"626","Indo-European","обязательным",1,12,"Russian",0.00063653723742839,12,12
"627","Indo-European","техническое",1,11,"Russian",0.00063653723742839,11,13
"628","Indo-European","профессиональное",1,16,"Russian",0.00063653723742839,9,13
"629","Indo-European","общедоступным",1,13,"Russian",0.00063653723742839,6,13
"630","Indo-European","высшее",1,6,"Russian",0.00063653723742839,2,13
"631","Indo-European","одинаково",1,9,"Russian",0.00063653723742839,4,13
"632","Indo-European","доступным",1,9,"Russian",0.00063653723742839,4,13
"633","Indo-European","способностей",1,12,"Russian",0.00063653723742839,10,13
"634","Indo-European","направлено",1,10,"Russian",0.00063653723742839,4,13
"635","Indo-European","полному",1,7,"Russian",0.00063653723742839,10,13
"636","Indo-European","увеличению",1,10,"Russian",0.00063653723742839,9,13
"637","Indo-European","основным",1,8,"Russian",0.00063653723742839,4,13
"638","Indo-European","свободам",1,8,"Russian",0.00063653723742839,3,13
"639","Indo-European","взаимопониманию",1,15,"Russian",0.00063653723742839,3,13
"640","Indo-European","терпимости",1,10,"Russian",0.00063653723742839,9,13
"641","Indo-European","дружбе",1,6,"Russian",0.00063653723742839,5,13
"642","Indo-European","расовыми",1,8,"Russian",0.00063653723742839,3,13
"643","Indo-European","религиозными",1,12,"Russian",0.00063653723742839,4,13
"644","Indo-European","группами",1,8,"Russian",0.00063653723742839,11,13
"645","Indo-European","деятельности",1,12,"Russian",0.00063653723742839,8,13
"646","Indo-European","поддержанию",1,11,"Russian",0.00063653723742839,13,13
"647","Indo-European","родители",1,8,"Russian",0.00063653723742839,14,13
"648","Indo-European","приоритета",1,10,"Russian",0.00063653723742839,12,13
"649","Indo-European","выборе",1,6,"Russian",0.00063653723742839,10,13
"650","Indo-European","вида",1,4,"Russian",0.00063653723742839,8,13
"651","Indo-European","малолетних",1,10,"Russian",0.00063653723742839,9,13
"652","Indo-European","детей",1,5,"Russian",0.00063653723742839,14,13
"653","Indo-European","наслаждаться",1,12,"Russian",0.00063653723742839,7,13
"654","Indo-European","искусством",1,10,"Russian",0.00063653723742839,7,13
"655","Indo-European","научном",1,7,"Russian",0.00063653723742839,15,13
"656","Indo-European","прогрессе",1,9,"Russian",0.00063653723742839,14,13
"657","Indo-European","благами",1,7,"Russian",0.00063653723742839,2,13
"658","Indo-European","моральных",1,9,"Russian",0.00063653723742839,4,13
"659","Indo-European","материальных",1,12,"Russian",0.00063653723742839,6,13
"660","Indo-European","являющихся",1,10,"Russian",0.00063653723742839,7,13
"661","Indo-European","результатом",1,11,"Russian",0.00063653723742839,6,13
"662","Indo-European","научных",1,7,"Russian",0.00063653723742839,7,13
"663","Indo-European","литературных",1,12,"Russian",0.00063653723742839,9,13
"664","Indo-European","художественных",1,14,"Russian",0.00063653723742839,7,13
"665","Indo-European","трудов",1,6,"Russian",0.00063653723742839,13,13
"666","Indo-European","автором",1,7,"Russian",0.00063653723742839,17,13
"667","Indo-European","которых",1,7,"Russian",0.00063653723742839,6,14
"668","Indo-European","социальный",1,10,"Russian",0.00063653723742839,5,14
"669","Indo-European","международный",1,13,"Russian",0.00063653723742839,8,14
"670","Indo-European","порядок",1,7,"Russian",0.00063653723742839,11,14
"671","Indo-European","изложенные",1,10,"Russian",0.00063653723742839,6,14
"672","Indo-European","могут",1,5,"Russian",0.00063653723742839,7,14
"673","Indo-European","полностью",1,9,"Russian",0.00063653723742839,6,14
"674","Indo-European","осуществлены",1,12,"Russian",0.00063653723742839,4,14
"675","Indo-European","обязанности",1,11,"Russian",0.00063653723742839,15,14
"676","Indo-European","обществом",1,9,"Russian",0.00063653723742839,7,14
"677","Indo-European","возможно",1,8,"Russian",0.00063653723742839,5,14
"678","Indo-European","полное",1,6,"Russian",0.00063653723742839,6,14
"679","Indo-European","развитие",1,8,"Russian",0.00063653723742839,11,14
"680","Indo-European","осуществлении",1,13,"Russian",0.00063653723742839,7,14
"681","Indo-European","таким",1,5,"Russian",0.00063653723742839,7,14
"682","Indo-European","ограничениям",1,12,"Russian",0.00063653723742839,12,14
"683","Indo-European","какие",1,5,"Russian",0.00063653723742839,8,14
"684","Indo-European","установлены",1,11,"Russian",0.00063653723742839,15,14
"685","Indo-European","исключительно",1,13,"Russian",0.00063653723742839,11,14
"686","Indo-European","целью",1,5,"Russian",0.00063653723742839,11,14
"687","Indo-European","должного",1,8,"Russian",0.00063653723742839,5,14
"688","Indo-European","удовлетворения",1,14,"Russian",0.00063653723742839,9,15
"689","Indo-European","справедливых",1,12,"Russian",0.00063653723742839,9,15
"690","Indo-European","морали",1,6,"Russian",0.00063653723742839,12,15
"691","Indo-European","общественного",1,13,"Russian",0.00063653723742839,9,15
"692","Indo-European","порядка",1,7,"Russian",0.00063653723742839,13,15
"693","Indo-European","демократическом",1,15,"Russian",0.00063653723742839,10,15
"694","Indo-European","обществе",1,8,"Russian",0.00063653723742839,10,15
"695","Indo-European","коем",1,4,"Russian",0.00063653723742839,5,15
"696","Indo-European","противоречить",1,13,"Russian",0.00063653723742839,10,15
"697","Indo-European","ничто",1,5,"Russian",0.00063653723742839,7,15
"698","Indo-European","истолковано",1,11,"Russian",0.00063653723742839,6,15
"699","Indo-European","предоставление",1,14,"Russian",0.00063653723742839,3,15
"700","Indo-European","какому",1,6,"Russian",0.00063653723742839,9,15
"701","Indo-European","государству",1,11,"Russian",0.00063653723742839,5,15
"702","Indo-European","группе",1,6,"Russian",0.00063653723742839,2,15
"703","Indo-European","лиц",1,3,"Russian",0.00063653723742839,7,16
"704","Indo-European","отдельным",1,9,"Russian",0.00063653723742839,10,16
"705","Indo-European","лицам",1,5,"Russian",0.00063653723742839,6,16
"706","Indo-European","заниматься",1,10,"Russian",0.00063653723742839,7,16
"707","Indo-European","деятельностью",1,13,"Russian",0.00063653723742839,5,16
"708","Indo-European","совершать",1,9,"Russian",0.00063653723742839,11,17
"709","Indo-European","действия",1,8,"Russian",0.00063653723742839,11,17
"710","Indo-European","направленные",1,12,"Russian",0.00063653723742839,7,18
"711","Indo-European","уничтожению",1,11,"Russian",0.00063653723742839,10,18
"712","Indo-European","изложенных",1,10,"Russian",0.00063653723742839,6,19
"713","Indo-European","Декларации",1,10,"Russian",0.00063653723742839,13,20
